     8000	2020-08-18 11:50:17	1	0	4	0
     9000	2020-08-18 11:50:19	1	0	4	0
        1	2020-08-18 11:50:24	1	0	4	0
     9000	2020-08-23 12:10:02	1	0	4	0
     9000	2020-08-23 12:10:07	1	0	4	0
     9000	2020-08-23 12:10:09	1	0	4	0
    37301	2020-08-23 16:03:41	1	1	15	0
    37301	2020-08-23 16:03:43	1	1	15	0
    37402	2020-08-23 16:05:21	1	1	15	0
    37402	2020-08-23 16:05:24	1	1	15	0
    37404	2020-08-23 16:05:29	1	1	15	0
    37404	2020-08-23 16:05:31	1	1	15	0
    37404	2020-08-23 16:05:39	1	1	15	0
    37404	2020-08-23 16:05:41	1	1	15	0
    37201	2020-08-23 16:06:27	1	1	15	0
    37402	2020-08-23 16:06:36	1	1	15	0
    37402	2020-08-23 16:06:37	1	1	15	0
    37405	2020-08-23 16:07:14	1	1	15	0
    37405	2020-08-23 16:07:34	1	1	15	0
    37405	2020-08-23 16:08:07	1	1	15	0
    37302	2020-08-23 16:08:28	1	1	15	0
    37302	2020-08-23 16:08:30	1	1	15	0
    37101	2020-08-23 16:10:04	1	1	15	0
    37101	2020-08-23 16:10:06	1	1	15	0
    37401	2020-08-23 16:11:23	1	1	15	0
    37401	2020-08-23 16:11:25	1	1	15	0
    37406	2020-08-23 16:12:17	1	1	15	0
    37406	2020-08-23 16:12:19	1	1	15	0
    37303	2020-08-23 17:02:19	1	1	15	0
    37303	2020-08-23 17:02:27	1	1	15	0
    37303	2020-08-23 17:02:40	1	1	15	0
    37303	2020-08-23 17:02:46	1	1	15	0
    37303	2020-08-23 17:02:48	1	1	15	0
    37403	2020-08-23 17:04:34	1	1	15	0
    37403	2020-08-23 17:04:36	1	1	15	0
    37403	2020-08-23 17:04:44	1	1	15	0
    37403	2020-08-23 17:04:46	1	1	15	0
    37603	2020-08-23 17:11:27	1	1	15	0
    37603	2020-08-23 17:11:29	1	1	15	0
    37603	2020-08-23 17:11:31	1	1	15	0
    37602	2020-08-23 17:13:38	1	1	15	0
    37602	2020-08-23 17:13:40	1	1	15	0
    37403	2020-08-23 17:14:02	1	1	15	0
    37403	2020-08-23 17:14:04	1	1	15	0
    37301	2020-08-24 06:59:05	1	0	15	0
    37301	2020-08-24 06:59:07	1	0	15	0
    37602	2020-08-24 07:31:26	1	0	15	0
    37602	2020-08-24 07:31:30	1	0	15	0
    37602	2020-08-24 07:31:32	1	0	15	0
    37603	2020-08-24 07:31:50	1	0	15	0
