        1	2020-08-04 12:14:04	1	0	4	0
     9000	2020-08-16 17:14:10	1	0	4	0
     9000	2020-08-16 17:22:17	1	0	4	0
        1	2020-08-16 17:22:19	1	0	4	0
     8000	2020-08-17 11:33:08	1	1	4	0
     9000	2020-08-23 12:20:34	1	1	4	0
    32602	2020-08-23 12:26:51	1	1	15	0
    32602	2020-08-23 12:26:53	1	1	15	0
    32101	2020-08-23 12:29:36	1	1	15	0
    32101	2020-08-23 12:29:38	1	1	15	0
     9000	2020-08-23 12:29:52	1	1	4	0
    32402	2020-08-23 12:31:44	1	1	15	0
    32402	2020-08-23 12:31:46	1	1	15	0
     9000	2020-08-23 12:31:57	1	1	4	0
     9000	2020-08-23 12:32:00	1	1	4	0
     9000	2020-08-23 12:32:02	1	1	4	0
     9000	2020-08-23 12:32:06	1	1	4	0
     9000	2020-08-23 12:32:07	1	1	4	0
    32401	2020-08-23 12:33:41	1	1	15	0
    32401	2020-08-23 12:33:44	1	1	15	0
     9000	2020-08-23 12:33:56	1	1	4	0
    32501	2020-08-23 12:35:43	1	1	15	0
    32501	2020-08-23 12:35:45	1	1	15	0
    32601	2020-08-23 12:38:07	1	1	15	0
    32601	2020-08-23 12:38:10	1	1	15	0
    32601	2020-08-23 12:38:28	1	1	15	0
    32601	2020-08-23 12:38:37	1	1	15	0
    32401	2020-08-23 12:40:14	1	1	15	0
     9000	2020-08-23 12:43:22	1	1	4	0
     9000	2020-08-23 12:43:36	1	1	4	0
     9000	2020-08-23 12:43:50	1	1	4	0
     9000	2020-08-23 12:47:12	1	1	4	0
     9000	2020-08-23 12:47:14	1	1	4	0
     9000	2020-08-23 12:47:15	1	1	4	0
     9000	2020-08-23 12:47:16	1	1	4	0
     9000	2020-08-23 13:28:38	1	1	4	0
     9000	2020-08-23 13:28:51	1	1	4	0
    32403	2020-08-23 13:30:23	1	1	15	0
    32403	2020-08-23 13:30:26	1	1	15	0
    32101	2020-08-23 16:08:57	1	0	15	0
    32101	2020-08-23 16:09:00	1	0	15	0
    32401	2020-08-23 16:09:14	1	0	15	0
    32401	2020-08-23 16:09:17	1	0	15	0
    32402	2020-08-23 16:48:51	1	0	15	0
    32403	2020-08-23 16:49:00	1	0	15	0
    32403	2020-08-23 16:49:03	1	0	15	0
    32403	2020-08-23 16:49:14	1	0	15	0
    32602	2020-08-23 16:49:55	1	0	15	0
    32602	2020-08-23 16:58:38	1	0	15	0
    32602	2020-08-23 16:58:41	1	0	15	0
    32501	2020-08-24 07:56:59	1	0	15	0
    32501	2020-08-24 07:57:01	1	0	15	0
    32401	2020-08-24 08:17:23	1	0	15	0
    32401	2020-08-24 08:17:26	1	0	15	0
    32402	2020-08-24 08:43:49	1	0	15	0
    32402	2020-08-24 08:44:19	1	0	15	0
    32402	2020-08-24 08:44:25	1	0	15	0
    32403	2020-08-24 09:15:25	1	0	15	0
    32101	2020-08-24 09:33:40	1	0	15	0
    32501	2020-08-24 16:09:17	1	0	15	0
    32501	2020-08-24 16:09:19	1	0	15	0
    32401	2020-08-24 16:15:48	1	0	15	0
    32401	2020-08-24 16:15:51	1	0	15	0
    32602	2020-08-25 08:01:36	1	0	15	0
    32601	2020-08-25 08:01:46	1	0	15	0
    32601	2020-08-25 08:01:48	1	0	15	0
    32601	2020-08-25 08:01:55	1	0	15	0
    32401	2020-08-25 08:07:22	1	0	15	0
    32401	2020-08-25 08:07:24	1	0	15	0
    32402	2020-08-25 08:57:10	1	0	15	0
    32402	2020-08-25 08:57:12	1	0	15	0
    32403	2020-08-25 09:08:37	1	0	15	0
    32403	2020-08-25 09:08:39	1	0	15	0
    32601	2020-08-25 15:01:02	1	0	15	0
    32601	2020-08-25 15:01:04	1	0	15	0
    32401	2020-08-25 16:17:22	1	0	15	0
    32403	2020-08-25 16:54:10	1	0	15	0
    32403	2020-08-25 16:54:12	1	0	15	0
    32402	2020-08-25 16:54:40	1	0	15	0
    32402	2020-08-25 16:54:42	1	0	15	0
    32402	2020-08-25 16:54:50	1	0	15	0
    32402	2020-08-25 16:54:52	1	0	15	0
    32602	2020-08-25 16:55:14	1	0	15	0
    32601	2020-08-26 07:57:48	1	0	15	0
    32501	2020-08-26 07:58:18	1	0	15	0
    32501	2020-08-26 07:58:20	1	0	15	0
    32401	2020-08-26 08:10:49	1	0	15	0
    32403	2020-08-26 10:25:59	1	0	15	0
    32403	2020-08-26 10:26:01	1	0	15	0
    32601	2020-08-26 16:02:37	1	0	15	0
    32501	2020-08-26 16:02:42	1	0	15	0
    32401	2020-08-26 16:24:56	1	0	15	0
    32401	2020-08-26 16:24:59	1	0	15	0
    32501	2020-08-27 07:55:40	1	0	15	0
    32501	2020-08-27 07:55:42	1	0	15	0
    32601	2020-08-27 08:00:43	1	0	15	0
    32401	2020-08-27 08:12:20	1	0	15	0
    32402	2020-08-27 09:13:51	1	0	15	0
    32403	2020-08-27 09:22:25	1	0	15	0
    32601	2020-08-27 13:23:54	1	0	15	0
    32601	2020-08-27 13:23:56	1	0	15	0
    32402	2020-08-27 15:56:38	1	0	15	0
    32501	2020-08-27 16:00:28	1	0	15	0
    32501	2020-08-27 16:00:30	1	0	15	0
    32401	2020-08-27 16:12:30	1	0	15	0
    32401	2020-08-27 16:12:32	1	0	15	0
    32403	2020-08-28 10:36:34	1	0	15	0
    32403	2020-08-28 10:36:36	1	0	15	0
    32403	2020-08-28 14:39:01	1	0	15	0
    32403	2020-08-28 14:39:03	1	0	15	0
    32602	2020-08-29 09:04:34	1	0	15	0
    32403	2020-08-29 10:52:31	1	0	15	0
    32601	2020-08-29 12:21:04	1	0	15	0
    32601	2020-08-29 12:21:06	1	0	15	0
    32601	2020-08-29 13:30:41	1	0	15	0
    32403	2020-08-29 15:55:40	1	0	15	0
    32602	2020-08-29 16:58:19	1	0	15	0
    32602	2020-08-29 16:58:21	1	0	15	0
    32501	2020-08-30 08:02:37	1	0	15	0
    32401	2020-08-30 08:11:21	1	0	15	0
    32401	2020-08-30 08:11:23	1	0	15	0
    32602	2020-08-30 08:14:26	1	0	15	0
    32602	2020-08-30 08:14:34	1	0	15	0
    32602	2020-08-30 08:14:36	1	0	15	0
    32601	2020-08-30 08:38:12	1	0	15	0
    32402	2020-08-30 09:16:32	1	0	15	0
    32403	2020-08-30 09:26:02	1	0	15	0
    32403	2020-08-30 09:26:05	1	0	15	0
    32401	2020-08-30 16:04:10	1	0	15	0
    32601	2020-08-30 16:04:26	1	0	15	0
