     9000	2020-08-17 11:23:43	1	0	4	0
     8000	2020-08-17 11:23:46	1	0	4	0
     8000	2020-08-17 11:23:47	1	0	4	0
        1	2020-08-17 11:23:49	1	0	4	0
     9000	2020-08-17 14:25:14	1	0	4	0
     9000	2020-08-17 14:25:22	1	0	4	0
    21301	2020-08-17 14:27:22	1	0	15	0
    21301	2020-08-17 14:32:20	1	0	15	0
    21301	2020-08-17 14:47:52	1	0	15	0
    21301	2020-08-17 14:48:24	1	0	15	0
    21301	2020-08-17 14:48:27	1	0	15	0
    21301	2020-08-17 14:48:33	1	0	15	0
    21502	2020-08-17 14:50:48	1	0	15	0
    21301	2020-08-17 14:52:25	1	0	15	0
    21301	2020-08-17 14:52:28	1	0	15	0
    21301	2020-08-17 14:52:59	1	0	15	0
    21502	2020-08-17 14:53:06	1	0	15	0
    21502	2020-08-17 14:53:09	1	0	15	0
    21502	2020-08-17 14:53:37	1	0	15	0
    21301	2020-08-17 14:55:18	1	0	15	0
    21301	2020-08-17 14:55:21	1	0	15	0
    21601	2020-08-17 14:56:34	1	0	15	0
    21601	2020-08-17 14:56:37	1	0	15	0
    21402	2020-08-17 14:58:19	1	0	15	0
    21402	2020-08-17 14:58:21	1	0	15	0
    21101	2020-08-17 14:59:32	1	0	15	0
    21101	2020-08-17 14:59:35	1	0	15	0
     9000	2020-08-17 15:00:16	1	0	4	0
     9000	2020-08-17 15:00:21	1	0	4	0
    21601	2020-08-17 15:32:27	1	0	15	0
    21601	2020-08-17 16:02:19	1	0	15	0
    21601	2020-08-17 16:02:22	1	0	15	0
    21502	2020-08-17 16:02:27	1	0	15	0
    21601	2020-08-17 16:08:50	1	0	15	0
    21601	2020-08-17 16:08:53	1	0	15	0
    21502	2020-08-17 16:09:08	1	0	15	0
    21502	2020-08-17 16:21:02	1	0	15	0
    21601	2020-08-17 16:21:51	1	0	15	0
    21601	2020-08-17 16:21:53	1	0	15	0
    21601	2020-08-17 16:30:19	1	0	15	0
    21601	2020-08-18 07:58:54	1	0	15	0
    21601	2020-08-18 07:58:57	1	0	15	0
    21601	2020-08-18 07:58:59	1	0	15	0
    21601	2020-08-18 07:59:02	1	0	15	0
    21301	2020-08-18 08:12:20	1	0	15	0
    21301	2020-08-18 08:12:22	1	0	15	0
    21402	2020-08-18 08:14:30	1	0	15	0
    21501	2020-08-18 09:06:33	1	0	15	0
    21501	2020-08-18 09:06:36	1	0	15	0
    21301	2020-08-18 16:02:29	1	0	15	0
    21402	2020-08-18 16:28:00	1	0	15	0
    21402	2020-08-18 16:28:03	1	0	15	0
    21601	2020-08-18 16:50:08	1	0	15	0
    21601	2020-08-18 16:50:11	1	0	15	0
    21501	2020-08-18 16:50:20	1	0	15	0
    21501	2020-08-18 16:50:23	1	0	15	0
    21601	2020-08-19 07:41:11	1	0	15	0
    21601	2020-08-19 07:41:14	1	0	15	0
    21601	2020-08-19 07:41:17	1	0	15	0
    21301	2020-08-19 08:12:55	1	0	15	0
    21402	2020-08-19 08:13:06	1	0	15	0
    21402	2020-08-19 08:13:08	1	0	15	0
    21502	2020-08-19 08:13:13	1	0	15	0
    21601	2020-08-19 15:22:18	1	0	15	0
    21601	2020-08-19 15:22:21	1	0	15	0
    21502	2020-08-19 16:14:31	1	0	15	0
    21301	2020-08-19 16:14:44	1	0	15	0
    21402	2020-08-19 17:10:23	1	0	15	0
    21402	2020-08-19 17:10:25	1	0	15	0
    21601	2020-08-22 07:51:21	1	0	15	0
    21601	2020-08-22 07:51:23	1	0	15	0
    21601	2020-08-22 07:51:25	1	0	15	0
    21402	2020-08-22 08:26:48	1	0	15	0
    21402	2020-08-22 08:26:50	1	0	15	0
    21502	2020-08-22 08:36:37	1	0	15	0
    21601	2020-08-22 14:00:15	1	0	15	0
    21601	2020-08-22 14:00:18	1	0	15	0
    21402	2020-08-22 14:29:01	1	0	15	0
    21402	2020-08-22 14:29:03	1	0	15	0
    21402	2020-08-22 14:29:14	1	0	15	0
    21402	2020-08-22 14:29:16	1	0	15	0
    21502	2020-08-22 14:29:29	1	0	15	0
    21502	2020-08-22 14:29:33	1	0	15	0
    21502	2020-08-22 14:29:39	1	0	15	0
    21601	2020-08-23 07:42:14	1	0	15	0
    21601	2020-08-23 07:42:16	1	0	15	0
    21601	2020-08-23 07:42:18	1	0	15	0
    21301	2020-08-23 08:14:21	1	0	15	0
    21301	2020-08-23 08:14:24	1	0	15	0
    21402	2020-08-23 08:14:36	1	0	15	0
    21402	2020-08-23 08:14:38	1	0	15	0
    21601	2020-08-23 08:47:48	1	0	15	0
    21502	2020-08-23 08:54:56	1	0	15	0
    21501	2020-08-23 09:19:58	1	0	15	0
    21501	2020-08-23 09:19:59	1	0	15	0
     9002	2020-08-23 11:10:37	1	0	4	0
     9002	2020-08-23 11:10:38	1	0	4	0
    21401	2020-08-23 11:12:01	1	0	15	0
    21401	2020-08-23 11:12:03	1	0	15	0
