     9000	2020-08-17 12:24:15	1	0	4	0
        1	2020-08-17 12:24:16	1	0	4	0
     8000	2020-08-17 12:24:18	1	0	4	0
     9000	2020-08-19 09:18:22	1	0	4	0
     9000	2020-08-19 09:18:48	1	0	4	0
    22401	2020-08-19 09:26:35	1	0	15	0
    22401	2020-08-19 09:29:16	1	1	15	0
    22402	2020-08-19 09:35:17	1	1	15	0
    22402	2020-08-19 09:35:19	1	1	15	0
     9000	2020-08-19 09:35:33	1	1	4	0
     9000	2020-08-19 09:35:36	1	1	4	0
    22101	2020-08-19 09:37:44	1	1	15	0
     9000	2020-08-19 09:38:10	1	1	4	0
    22401	2020-08-19 09:43:55	1	1	15	0
    22304	2020-08-19 09:44:33	1	1	15	0
    22304	2020-08-19 09:54:08	1	1	15	0
    22101	2020-08-19 09:56:55	1	1	15	0
    22101	2020-08-19 09:56:58	1	1	15	0
    22101	2020-08-19 09:59:14	1	1	15	0
    22101	2020-08-19 09:59:33	1	1	15	0
     9000	2020-08-19 10:01:58	1	0	4	0
    22406	2020-08-19 10:04:23	1	0	15	0
    22406	2020-08-19 10:04:26	1	0	15	0
     9000	2020-08-19 10:04:29	1	0	4	0
    22404	2020-08-19 10:06:51	1	0	15	0
    22404	2020-08-19 10:06:54	1	0	15	0
    22501	2020-08-19 10:09:04	1	0	15	0
    22501	2020-08-19 10:09:07	1	0	15	0
    22405	2020-08-19 10:11:34	1	0	15	0
    22602	2020-08-19 10:13:40	1	0	15	0
    22602	2020-08-19 10:13:43	1	0	15	0
    22303	2020-08-19 10:18:58	1	0	15	0
    22402	2020-08-19 10:19:52	1	0	15	0
    22402	2020-08-19 10:19:54	1	0	15	0
    22301	2020-08-19 10:24:39	1	0	15	0
    22301	2020-08-19 10:24:41	1	0	15	0
     9000	2020-08-23 09:05:01	1	0	4	0
    22201	2020-08-23 09:13:29	1	0	15	0
    22201	2020-08-23 09:13:32	1	0	15	0
     9000	2020-08-23 09:14:17	1	0	4	0
    22601	2020-08-23 09:17:57	1	0	15	0
    22603	2020-08-23 09:20:48	1	0	15	0
    22603	2020-08-23 09:20:51	1	0	15	0
     9000	2020-08-23 09:22:28	1	0	4	0
     9000	2020-08-23 09:22:33	1	0	4	0
     9000	2020-08-23 09:25:07	1	0	4	0
    22302	2020-08-23 13:02:50	1	0	15	0
    22302	2020-08-23 13:02:53	1	0	15	0
     9000	2020-08-23 13:03:07	1	0	4	0
    22302	2020-08-23 13:03:13	1	0	15	0
     9000	2020-08-23 13:03:17	1	0	4	0
     9000	2020-08-23 13:03:19	1	0	4	0
    22302	2020-08-23 13:05:52	1	0	15	0
    22302	2020-08-23 13:05:55	1	0	15	0
    22401	2020-08-23 13:06:46	1	0	15	0
    22401	2020-08-23 13:09:12	1	0	15	0
    22401	2020-08-23 13:09:21	1	0	15	0
    22301	2020-08-23 13:09:28	1	0	15	0
    22301	2020-08-23 13:09:35	1	0	15	0
     9000	2020-08-23 13:09:47	1	0	4	0
     9000	2020-08-23 13:09:48	1	0	4	0
     9000	2020-08-23 13:09:49	1	0	4	0
    22403	2020-08-23 13:12:48	1	0	15	0
    22403	2020-08-23 13:12:51	1	0	15	0
    22403	2020-08-23 13:12:54	1	0	15	0
     9000	2020-08-23 13:13:06	1	0	4	0
     9000	2020-08-23 13:13:07	1	0	4	0
    22301	2020-08-23 13:15:15	1	0	15	0
